d_cp	valid	CVEGEO	CVE_ENT	CVE_MUN	NOMGEO
01000	TRUE	09010	09	010	Álvaro Obregón
01010	TRUE	09010	09	010	Álvaro Obregón
01020	TRUE	09010	09	010	Álvaro Obregón
01030	TRUE	09010	09	010	Álvaro Obregón
01049	TRUE	09010	09	010	Álvaro Obregón
14550	TRUE	09012	09	012	Tlalpan
16247	TRUE	09013	09	013	Xochimilco
16230	TRUE	09013	09	013	Xochimilco
16800	TRUE	09013	09	013	Xochimilco
14500	TRUE	09012	09	012	Tlalpan
14904	TRUE	09012	09	012	Tlalpan
01060	TRUE	09010	09	010	Álvaro Obregón
01070	TRUE	09010	09	010	Álvaro Obregón
01080	TRUE	09010	09	010	Álvaro Obregón
01089	TRUE	09010	09	010	Álvaro Obregón
01090	TRUE	09010	09	010	Álvaro Obregón
01100	TRUE	09010	09	010	Álvaro Obregón
01109	TRUE	09010	09	010	Álvaro Obregón
01110	TRUE	09010	09	010	Álvaro Obregón
01120	TRUE	09010	09	010	Álvaro Obregón
01125	TRUE	09010	09	010	Álvaro Obregón
01130	TRUE	09010	09	010	Álvaro Obregón
01139	TRUE	09010	09	010	Álvaro Obregón
01140	TRUE	09010	09	010	Álvaro Obregón
01150	TRUE	09010	09	010	Álvaro Obregón
01160	TRUE	09010	09	010	Álvaro Obregón
01170	TRUE	09010	09	010	Álvaro Obregón
01180	TRUE	09010	09	010	Álvaro Obregón
01200	TRUE	09010	09	010	Álvaro Obregón
01210	TRUE	09010	09	010	Álvaro Obregón
01219	TRUE	09010	09	010	Álvaro Obregón
01230	TRUE	09010	09	010	Álvaro Obregón
01239	TRUE	09010	09	010	Álvaro Obregón
01240	TRUE	09010	09	010	Álvaro Obregón
01250	TRUE	09010	09	010	Álvaro Obregón
01259	TRUE	09010	09	010	Álvaro Obregón
01260	TRUE	09010	09	010	Álvaro Obregón
01269	TRUE	09010	09	010	Álvaro Obregón
01270	TRUE	09010	09	010	Álvaro Obregón
01275	TRUE	09010	09	010	Álvaro Obregón
01276	TRUE	09010	09	010	Álvaro Obregón
01278	TRUE	09010	09	010	Álvaro Obregón
01285	TRUE	09010	09	010	Álvaro Obregón
01289	TRUE	09010	09	010	Álvaro Obregón
01296	TRUE	09010	09	010	Álvaro Obregón
01299	TRUE	09010	09	010	Álvaro Obregón
01310	TRUE	09010	09	010	Álvaro Obregón
01280	TRUE	09010	09	010	Álvaro Obregón
01290	TRUE	09010	09	010	Álvaro Obregón
01298	TRUE	09010	09	010	Álvaro Obregón
16653	TRUE	09013	09	013	Xochimilco
16605	TRUE	09013	09	013	Xochimilco
01320	TRUE	09010	09	010	Álvaro Obregón
01330	TRUE	09010	09	010	Álvaro Obregón
01340	TRUE	09010	09	010	Álvaro Obregón
01377	TRUE	09010	09	010	Álvaro Obregón
01389	TRUE	09010	09	010	Álvaro Obregón
01400	TRUE	09010	09	010	Álvaro Obregón
01407	TRUE	09010	09	010	Álvaro Obregón
01408	TRUE	09010	09	010	Álvaro Obregón
01410	TRUE	09010	09	010	Álvaro Obregón
01376	TRUE	09010	09	010	Álvaro Obregón
01419	TRUE	09010	09	010	Álvaro Obregón
01420	TRUE	09010	09	010	Álvaro Obregón
16720	TRUE	09013	09	013	Xochimilco
01460	TRUE	09010	09	010	Álvaro Obregón
01470	TRUE	09010	09	010	Álvaro Obregón
01490	TRUE	09010	09	010	Álvaro Obregón
01500	TRUE	09010	09	010	Álvaro Obregón
01430	TRUE	09010	09	010	Álvaro Obregón
01509	TRUE	09010	09	010	Álvaro Obregón
01540	TRUE	09010	09	010	Álvaro Obregón
01548	TRUE	09010	09	010	Álvaro Obregón
01550	TRUE	09010	09	010	Álvaro Obregón
01566	TRUE	09010	09	010	Álvaro Obregón
01549	TRUE	09010	09	010	Álvaro Obregón
01510	TRUE	09010	09	010	Álvaro Obregón
01560	TRUE	09010	09	010	Álvaro Obregón
01520	TRUE	09010	09	010	Álvaro Obregón
01538	TRUE	09010	09	010	Álvaro Obregón
16623	TRUE	09013	09	013	Xochimilco
01530	TRUE	09010	09	010	Álvaro Obregón
16200	TRUE	09013	09	013	Xochimilco
16220	TRUE	09013	09	013	Xochimilco
01569	TRUE	09010	09	010	Álvaro Obregón
01590	TRUE	09010	09	010	Álvaro Obregón
01600	TRUE	09010	09	010	Álvaro Obregón
01610	TRUE	09010	09	010	Álvaro Obregón
01618	TRUE	09010	09	010	Álvaro Obregón
01619	TRUE	09010	09	010	Álvaro Obregón
01630	TRUE	09010	09	010	Álvaro Obregón
01640	TRUE	09010	09	010	Álvaro Obregón
01645	TRUE	09010	09	010	Álvaro Obregón
01650	TRUE	09010	09	010	Álvaro Obregón
01700	TRUE	09010	09	010	Álvaro Obregón
01588	TRUE	09010	09	010	Álvaro Obregón
01620	TRUE	09010	09	010	Álvaro Obregón
01708	TRUE	09010	09	010	Álvaro Obregón
01710	TRUE	09010	09	010	Álvaro Obregón
01720	TRUE	09010	09	010	Álvaro Obregón
01730	TRUE	09010	09	010	Álvaro Obregón
01740	TRUE	09010	09	010	Álvaro Obregón
01750	TRUE	09010	09	010	Álvaro Obregón
01759	TRUE	09010	09	010	Álvaro Obregón
01760	TRUE	09010	09	010	Álvaro Obregón
01780	TRUE	09010	09	010	Álvaro Obregón
01789	TRUE	09010	09	010	Álvaro Obregón
01790	TRUE	09010	09	010	Álvaro Obregón
01800	TRUE	09010	09	010	Álvaro Obregón
14505	TRUE	09012	09	012	Tlalpan
01810	TRUE	09010	09	010	Álvaro Obregón
01820	TRUE	09010	09	010	Álvaro Obregón
01830	TRUE	09010	09	010	Álvaro Obregón
14906	TRUE	09012	09	012	Tlalpan
01904	TRUE	09010	09	010	Álvaro Obregón
02000	TRUE	09002	09	002	Azcapotzalco
02010	TRUE	09002	09	002	Azcapotzalco
02020	TRUE	09002	09	002	Azcapotzalco
01900	TRUE	09010	09	010	Álvaro Obregón
01860	TRUE	09010	09	010	Álvaro Obregón
02040	TRUE	09002	09	002	Azcapotzalco
02050	TRUE	09002	09	002	Azcapotzalco
02060	TRUE	09002	09	002	Azcapotzalco
02070	TRUE	09002	09	002	Azcapotzalco
01857	TRUE	09010	09	010	Álvaro Obregón
02090	TRUE	09002	09	002	Azcapotzalco
02099	TRUE	09002	09	002	Azcapotzalco
02100	TRUE	09002	09	002	Azcapotzalco
01863	TRUE	09008	09	008	La Magdalena Contreras
02128	TRUE	09002	09	002	Azcapotzalco
02129	TRUE	09002	09	002	Azcapotzalco
02130	TRUE	09002	09	002	Azcapotzalco
02140	TRUE	09002	09	002	Azcapotzalco
02150	TRUE	09002	09	002	Azcapotzalco
02160	TRUE	09002	09	002	Azcapotzalco
02200	TRUE	09002	09	002	Azcapotzalco
02240	TRUE	09002	09	002	Azcapotzalco
02250	TRUE	09002	09	002	Azcapotzalco
02320	TRUE	09002	09	002	Azcapotzalco
02330	TRUE	09002	09	002	Azcapotzalco
02340	TRUE	09002	09	002	Azcapotzalco
02360	TRUE	09002	09	002	Azcapotzalco
02230	TRUE	09002	09	002	Azcapotzalco
02310	TRUE	09002	09	002	Azcapotzalco
02400	TRUE	09002	09	002	Azcapotzalco
14738	TRUE	09012	09	012	Tlalpan
02420	TRUE	09002	09	002	Azcapotzalco
02440	TRUE	09002	09	002	Azcapotzalco
02459	TRUE	09002	09	002	Azcapotzalco
02460	TRUE	09002	09	002	Azcapotzalco
02470	TRUE	09002	09	002	Azcapotzalco
14108	TRUE	09012	09	012	Tlalpan
02480	TRUE	09002	09	002	Azcapotzalco
02490	TRUE	09002	09	002	Azcapotzalco
02860	TRUE	09002	09	002	Azcapotzalco
02530	TRUE	09002	09	002	Azcapotzalco
02640	TRUE	09002	09	002	Azcapotzalco
02650	TRUE	09002	09	002	Azcapotzalco
02500	TRUE	09002	09	002	Azcapotzalco
02519	TRUE	09002	09	002	Azcapotzalco
02600	TRUE	09002	09	002	Azcapotzalco
02680	TRUE	09002	09	002	Azcapotzalco
02700	TRUE	09002	09	002	Azcapotzalco
02710	TRUE	09002	09	002	Azcapotzalco
02719	TRUE	09002	09	002	Azcapotzalco
02720	TRUE	09002	09	002	Azcapotzalco
02730	TRUE	09002	09	002	Azcapotzalco
02750	TRUE	09002	09	002	Azcapotzalco
02760	TRUE	09002	09	002	Azcapotzalco
02770	TRUE	09002	09	002	Azcapotzalco
02780	TRUE	09002	09	002	Azcapotzalco
02790	TRUE	09002	09	002	Azcapotzalco
02800	TRUE	09002	09	002	Azcapotzalco
13463	TRUE	09011	09	011	Tláhuac
02830	TRUE	09002	09	002	Azcapotzalco
10369	TRUE	09008	09	008	La Magdalena Contreras
02900	TRUE	09002	09	002	Azcapotzalco
02910	TRUE	09002	09	002	Azcapotzalco
02930	TRUE	09002	09	002	Azcapotzalco
02940	TRUE	09002	09	002	Azcapotzalco
02960	TRUE	09002	09	002	Azcapotzalco
02980	TRUE	09002	09	002	Azcapotzalco
02920	TRUE	09002	09	002	Azcapotzalco
03000	TRUE	09014	09	014	Benito Juárez
03010	TRUE	09014	09	014	Benito Juárez
03020	TRUE	09014	09	014	Benito Juárez
03023	TRUE	09014	09	014	Benito Juárez
03100	TRUE	09014	09	014	Benito Juárez
03103	TRUE	09014	09	014	Benito Juárez
03104	TRUE	09014	09	014	Benito Juárez
03200	TRUE	09014	09	014	Benito Juárez
03230	TRUE	09014	09	014	Benito Juárez
03240	TRUE	09014	09	014	Benito Juárez
03300	TRUE	09014	09	014	Benito Juárez
03303	TRUE	09014	09	014	Benito Juárez
03310	TRUE	09014	09	014	Benito Juárez
03320	TRUE	09014	09	014	Benito Juárez
03330	TRUE	09014	09	014	Benito Juárez
03340	TRUE	09014	09	014	Benito Juárez
03400	TRUE	09014	09	014	Benito Juárez
03410	TRUE	09014	09	014	Benito Juárez
03420	TRUE	09014	09	014	Benito Juárez
03430	TRUE	09014	09	014	Benito Juárez
03440	TRUE	09014	09	014	Benito Juárez
03500	TRUE	09014	09	014	Benito Juárez
03510	TRUE	09014	09	014	Benito Juárez
03520	TRUE	09014	09	014	Benito Juárez
03530	TRUE	09014	09	014	Benito Juárez
03540	TRUE	09014	09	014	Benito Juárez
03550	TRUE	09014	09	014	Benito Juárez
03560	TRUE	09014	09	014	Benito Juárez
03570	TRUE	09014	09	014	Benito Juárez
03580	TRUE	09014	09	014	Benito Juárez
03590	TRUE	09014	09	014	Benito Juárez
03600	TRUE	09014	09	014	Benito Juárez
03610	TRUE	09014	09	014	Benito Juárez
03620	TRUE	09014	09	014	Benito Juárez
03630	TRUE	09014	09	014	Benito Juárez
03640	TRUE	09014	09	014	Benito Juárez
03650	TRUE	09014	09	014	Benito Juárez
03660	TRUE	09014	09	014	Benito Juárez
03700	TRUE	09014	09	014	Benito Juárez
03710	TRUE	09014	09	014	Benito Juárez
03720	TRUE	09014	09	014	Benito Juárez
03730	TRUE	09014	09	014	Benito Juárez
03740	TRUE	09014	09	014	Benito Juárez
03800	TRUE	09014	09	014	Benito Juárez
03810	TRUE	09014	09	014	Benito Juárez
03820	TRUE	09014	09	014	Benito Juárez
03840	TRUE	09014	09	014	Benito Juárez
03900	TRUE	09014	09	014	Benito Juárez
03910	TRUE	09014	09	014	Benito Juárez
03920	TRUE	09014	09	014	Benito Juárez
03930	TRUE	09014	09	014	Benito Juárez
03940	TRUE	09014	09	014	Benito Juárez
04000	TRUE	09003	09	003	Coyoacán
04010	TRUE	09003	09	003	Coyoacán
04020	TRUE	09003	09	003	Coyoacán
04030	TRUE	09003	09	003	Coyoacán
04040	TRUE	09003	09	003	Coyoacán
04100	TRUE	09003	09	003	Coyoacán
04120	TRUE	09003	09	003	Coyoacán
04210	TRUE	09003	09	003	Coyoacán
04240	TRUE	09003	09	003	Coyoacán
04250	TRUE	09003	09	003	Coyoacán
04260	TRUE	09003	09	003	Coyoacán
04300	TRUE	09003	09	003	Coyoacán
04310	TRUE	09003	09	003	Coyoacán
04318	TRUE	09003	09	003	Coyoacán
04330	TRUE	09003	09	003	Coyoacán
04340	TRUE	09003	09	003	Coyoacán
04360	TRUE	09003	09	003	Coyoacán
04369	TRUE	09003	09	003	Coyoacán
04370	TRUE	09003	09	003	Coyoacán
04380	TRUE	09003	09	003	Coyoacán
04390	TRUE	09003	09	003	Coyoacán
04400	TRUE	09003	09	003	Coyoacán
04410	TRUE	09003	09	003	Coyoacán
04420	TRUE	09003	09	003	Coyoacán
04440	TRUE	09003	09	003	Coyoacán
04450	TRUE	09003	09	003	Coyoacán
04460	TRUE	09003	09	003	Coyoacán
04470	TRUE	09003	09	003	Coyoacán
04480	TRUE	09003	09	003	Coyoacán
04489	TRUE	09003	09	003	Coyoacán
04490	TRUE	09003	09	003	Coyoacán
04500	TRUE	09003	09	003	Coyoacán
04519	TRUE	09003	09	003	Coyoacán
04530	TRUE	09003	09	003	Coyoacán
04600	TRUE	09003	09	003	Coyoacán
04610	TRUE	09003	09	003	Coyoacán
04510	TRUE	09003	09	003	Coyoacán
04620	TRUE	09003	09	003	Coyoacán
04630	TRUE	09003	09	003	Coyoacán
04640	TRUE	09003	09	003	Coyoacán
04650	TRUE	09003	09	003	Coyoacán
04660	TRUE	09003	09	003	Coyoacán
04700	TRUE	09003	09	003	Coyoacán
04710	TRUE	09003	09	003	Coyoacán
04730	TRUE	09003	09	003	Coyoacán
04739	TRUE	09003	09	003	Coyoacán
04800	TRUE	09003	09	003	Coyoacán
04810	TRUE	09003	09	003	Coyoacán
04815	TRUE	09003	09	003	Coyoacán
04830	TRUE	09003	09	003	Coyoacán
04840	TRUE	09003	09	003	Coyoacán
04870	TRUE	09003	09	003	Coyoacán
04890	TRUE	09003	09	003	Coyoacán
04899	TRUE	09003	09	003	Coyoacán
04909	TRUE	09003	09	003	Coyoacán
04910	TRUE	09003	09	003	Coyoacán
04918	TRUE	09003	09	003	Coyoacán
04919	TRUE	09003	09	003	Coyoacán
04920	TRUE	09003	09	003	Coyoacán
04929	TRUE	09003	09	003	Coyoacán
04930	TRUE	09003	09	003	Coyoacán
04938	TRUE	09003	09	003	Coyoacán
04939	TRUE	09003	09	003	Coyoacán
04940	TRUE	09003	09	003	Coyoacán
04950	TRUE	09003	09	003	Coyoacán
04970	TRUE	09003	09	003	Coyoacán
04980	TRUE	09003	09	003	Coyoacán
05000	TRUE	09004	09	004	Cuajimalpa de Morelos
05020	TRUE	09004	09	004	Cuajimalpa de Morelos
05030	TRUE	09004	09	004	Cuajimalpa de Morelos
05039	TRUE	09004	09	004	Cuajimalpa de Morelos
05110	TRUE	09004	09	004	Cuajimalpa de Morelos
05010	TRUE	09004	09	004	Cuajimalpa de Morelos
05050	TRUE	09004	09	004	Cuajimalpa de Morelos
05100	TRUE	09004	09	004	Cuajimalpa de Morelos
05118	TRUE	09004	09	004	Cuajimalpa de Morelos
05119	TRUE	09004	09	004	Cuajimalpa de Morelos
05120	TRUE	09004	09	004	Cuajimalpa de Morelos
05240	TRUE	09004	09	004	Cuajimalpa de Morelos
05260	TRUE	09004	09	004	Cuajimalpa de Morelos
05269	TRUE	09004	09	004	Cuajimalpa de Morelos
05270	TRUE	09004	09	004	Cuajimalpa de Morelos
05280	TRUE	09004	09	004	Cuajimalpa de Morelos
05129	TRUE	09004	09	004	Cuajimalpa de Morelos
05200	TRUE	09004	09	004	Cuajimalpa de Morelos
05310	TRUE	09004	09	004	Cuajimalpa de Morelos
05320	TRUE	09004	09	004	Cuajimalpa de Morelos
05330	TRUE	09004	09	004	Cuajimalpa de Morelos
05348	TRUE	09004	09	004	Cuajimalpa de Morelos
05360	TRUE	09004	09	004	Cuajimalpa de Morelos
05370	TRUE	09004	09	004	Cuajimalpa de Morelos
05379	TRUE	09004	09	004	Cuajimalpa de Morelos
05400	TRUE	09004	09	004	Cuajimalpa de Morelos
05410	TRUE	09004	09	004	Cuajimalpa de Morelos
05500	TRUE	09004	09	004	Cuajimalpa de Morelos
05520	TRUE	09004	09	004	Cuajimalpa de Morelos
05530	TRUE	09004	09	004	Cuajimalpa de Morelos
05700	TRUE	09004	09	004	Cuajimalpa de Morelos
05710	TRUE	09004	09	004	Cuajimalpa de Morelos
05730	TRUE	09004	09	004	Cuajimalpa de Morelos
05760	TRUE	09004	09	004	Cuajimalpa de Morelos
05780	TRUE	09004	09	004	Cuajimalpa de Morelos
06000	TRUE	09015	09	015	Cuauhtémoc
05600	TRUE	09004	09	004	Cuajimalpa de Morelos
05610	TRUE	09004	09	004	Cuajimalpa de Morelos
06020	TRUE	09015	09	015	Cuauhtémoc
06030	TRUE	09015	09	015	Cuauhtémoc
06040	TRUE	09015	09	015	Cuauhtémoc
06050	TRUE	09015	09	015	Cuauhtémoc
06060	TRUE	09015	09	015	Cuauhtémoc
06070	TRUE	09015	09	015	Cuauhtémoc
06080	TRUE	09015	09	015	Cuauhtémoc
06090	TRUE	09015	09	015	Cuauhtémoc
06100	TRUE	09015	09	015	Cuauhtémoc
06010	TRUE	09015	09	015	Cuauhtémoc
06140	TRUE	09015	09	015	Cuauhtémoc
06170	TRUE	09015	09	015	Cuauhtémoc
06240	TRUE	09015	09	015	Cuauhtémoc
06250	TRUE	09015	09	015	Cuauhtémoc
06270	TRUE	09015	09	015	Cuauhtémoc
06280	TRUE	09015	09	015	Cuauhtémoc
06200	TRUE	09015	09	015	Cuauhtémoc
06350	TRUE	09015	09	015	Cuauhtémoc
06400	TRUE	09015	09	015	Cuauhtémoc
06450	TRUE	09015	09	015	Cuauhtémoc
06600	TRUE	09015	09	015	Cuauhtémoc
06700	TRUE	09015	09	015	Cuauhtémoc
06470	TRUE	09015	09	015	Cuauhtémoc
06430	TRUE	09015	09	015	Cuauhtémoc
06720	TRUE	09015	09	015	Cuauhtémoc
06760	TRUE	09015	09	015	Cuauhtémoc
06780	TRUE	09015	09	015	Cuauhtémoc
06800	TRUE	09015	09	015	Cuauhtémoc
06820	TRUE	09015	09	015	Cuauhtémoc
06840	TRUE	09015	09	015	Cuauhtémoc
06850	TRUE	09015	09	015	Cuauhtémoc
06860	TRUE	09015	09	015	Cuauhtémoc
06870	TRUE	09015	09	015	Cuauhtémoc
06880	TRUE	09015	09	015	Cuauhtémoc
06890	TRUE	09015	09	015	Cuauhtémoc
06900	TRUE	09015	09	015	Cuauhtémoc
06920	TRUE	09015	09	015	Cuauhtémoc
07000	TRUE	09005	09	005	Gustavo A. Madero
07010	TRUE	09005	09	005	Gustavo A. Madero
07020	TRUE	09005	09	005	Gustavo A. Madero
07050	TRUE	09005	09	005	Gustavo A. Madero
07058	TRUE	09005	09	005	Gustavo A. Madero
07060	TRUE	09005	09	005	Gustavo A. Madero
07069	TRUE	09005	09	005	Gustavo A. Madero
07089	TRUE	09005	09	005	Gustavo A. Madero
07090	TRUE	09005	09	005	Gustavo A. Madero
07100	TRUE	09005	09	005	Gustavo A. Madero
07109	TRUE	09005	09	005	Gustavo A. Madero
07110	TRUE	09005	09	005	Gustavo A. Madero
07119	TRUE	09005	09	005	Gustavo A. Madero
07130	TRUE	09005	09	005	Gustavo A. Madero
07140	TRUE	09005	09	005	Gustavo A. Madero
07144	TRUE	09005	09	005	Gustavo A. Madero
07149	TRUE	09005	09	005	Gustavo A. Madero
07150	TRUE	09005	09	005	Gustavo A. Madero
07160	TRUE	09005	09	005	Gustavo A. Madero
07164	TRUE	09005	09	005	Gustavo A. Madero
07170	TRUE	09005	09	005	Gustavo A. Madero
07180	TRUE	09005	09	005	Gustavo A. Madero
07183	TRUE	09005	09	005	Gustavo A. Madero
07189	TRUE	09005	09	005	Gustavo A. Madero
07190	TRUE	09005	09	005	Gustavo A. Madero
07199	TRUE	09005	09	005	Gustavo A. Madero
07200	TRUE	09005	09	005	Gustavo A. Madero
07207	TRUE	09005	09	005	Gustavo A. Madero
07209	TRUE	09005	09	005	Gustavo A. Madero
07188	TRUE	09005	09	005	Gustavo A. Madero
07214	TRUE	09005	09	005	Gustavo A. Madero
07220	TRUE	09005	09	005	Gustavo A. Madero
07224	TRUE	09005	09	005	Gustavo A. Madero
07239	TRUE	09005	09	005	Gustavo A. Madero
07240	TRUE	09005	09	005	Gustavo A. Madero
07250	TRUE	09005	09	005	Gustavo A. Madero
07259	TRUE	09005	09	005	Gustavo A. Madero
07268	TRUE	09005	09	005	Gustavo A. Madero
07280	TRUE	09005	09	005	Gustavo A. Madero
07290	TRUE	09005	09	005	Gustavo A. Madero
07300	TRUE	09005	09	005	Gustavo A. Madero
07310	TRUE	09005	09	005	Gustavo A. Madero
07320	TRUE	09005	09	005	Gustavo A. Madero
07330	TRUE	09005	09	005	Gustavo A. Madero
07340	TRUE	09005	09	005	Gustavo A. Madero
07369	TRUE	09005	09	005	Gustavo A. Madero
07370	TRUE	09005	09	005	Gustavo A. Madero
07380	TRUE	09005	09	005	Gustavo A. Madero
07400	TRUE	09005	09	005	Gustavo A. Madero
07410	TRUE	09005	09	005	Gustavo A. Madero
07420	TRUE	09005	09	005	Gustavo A. Madero
07363	TRUE	09005	09	005	Gustavo A. Madero
07430	TRUE	09005	09	005	Gustavo A. Madero
07440	TRUE	09005	09	005	Gustavo A. Madero
07450	TRUE	09005	09	005	Gustavo A. Madero
07455	TRUE	09005	09	005	Gustavo A. Madero
07456	TRUE	09005	09	005	Gustavo A. Madero
07460	TRUE	09005	09	005	Gustavo A. Madero
07469	TRUE	09005	09	005	Gustavo A. Madero
07470	TRUE	09005	09	005	Gustavo A. Madero
07480	TRUE	09005	09	005	Gustavo A. Madero
07500	TRUE	09005	09	005	Gustavo A. Madero
07509	TRUE	09005	09	005	Gustavo A. Madero
07510	TRUE	09005	09	005	Gustavo A. Madero
07520	TRUE	09005	09	005	Gustavo A. Madero
07530	TRUE	09005	09	005	Gustavo A. Madero
07540	TRUE	09005	09	005	Gustavo A. Madero
07560	TRUE	09005	09	005	Gustavo A. Madero
07570	TRUE	09005	09	005	Gustavo A. Madero
07580	TRUE	09005	09	005	Gustavo A. Madero
07600	TRUE	09005	09	005	Gustavo A. Madero
07670	TRUE	09005	09	005	Gustavo A. Madero
07680	TRUE	09005	09	005	Gustavo A. Madero
07640	TRUE	09005	09	005	Gustavo A. Madero
07650	TRUE	09005	09	005	Gustavo A. Madero
07707	TRUE	09005	09	005	Gustavo A. Madero
07708	TRUE	09005	09	005	Gustavo A. Madero
07730	TRUE	09005	09	005	Gustavo A. Madero
07739	TRUE	09005	09	005	Gustavo A. Madero
07740	TRUE	09005	09	005	Gustavo A. Madero
07720	TRUE	09005	09	005	Gustavo A. Madero
07754	TRUE	09005	09	005	Gustavo A. Madero
07755	TRUE	09005	09	005	Gustavo A. Madero
07760	TRUE	09005	09	005	Gustavo A. Madero
07770	TRUE	09005	09	005	Gustavo A. Madero
07780	TRUE	09005	09	005	Gustavo A. Madero
07800	TRUE	09005	09	005	Gustavo A. Madero
07810	TRUE	09005	09	005	Gustavo A. Madero
07820	TRUE	09005	09	005	Gustavo A. Madero
07750	TRUE	09005	09	005	Gustavo A. Madero
07830	TRUE	09005	09	005	Gustavo A. Madero
07838	TRUE	09005	09	005	Gustavo A. Madero
07839	TRUE	09005	09	005	Gustavo A. Madero
07840	TRUE	09005	09	005	Gustavo A. Madero
07850	TRUE	09005	09	005	Gustavo A. Madero
07858	TRUE	09005	09	005	Gustavo A. Madero
07859	TRUE	09005	09	005	Gustavo A. Madero
07860	TRUE	09005	09	005	Gustavo A. Madero
07869	TRUE	09005	09	005	Gustavo A. Madero
07880	TRUE	09005	09	005	Gustavo A. Madero
07889	TRUE	09005	09	005	Gustavo A. Madero
07890	TRUE	09005	09	005	Gustavo A. Madero
07899	TRUE	09005	09	005	Gustavo A. Madero
07900	TRUE	09005	09	005	Gustavo A. Madero
07910	TRUE	09005	09	005	Gustavo A. Madero
07918	TRUE	09005	09	005	Gustavo A. Madero
07919	TRUE	09005	09	005	Gustavo A. Madero
07920	TRUE	09005	09	005	Gustavo A. Madero
07930	TRUE	09005	09	005	Gustavo A. Madero
07939	TRUE	09005	09	005	Gustavo A. Madero
07940	TRUE	09005	09	005	Gustavo A. Madero
07950	TRUE	09005	09	005	Gustavo A. Madero
07960	TRUE	09005	09	005	Gustavo A. Madero
07969	TRUE	09005	09	005	Gustavo A. Madero
07970	TRUE	09005	09	005	Gustavo A. Madero
07979	TRUE	09005	09	005	Gustavo A. Madero
07980	TRUE	09005	09	005	Gustavo A. Madero
07990	TRUE	09005	09	005	Gustavo A. Madero
08000	TRUE	09006	09	006	Iztacalco
08010	TRUE	09006	09	006	Iztacalco
08020	TRUE	09006	09	006	Iztacalco
08030	TRUE	09006	09	006	Iztacalco
08040	TRUE	09006	09	006	Iztacalco
08200	TRUE	09006	09	006	Iztacalco
08210	TRUE	09006	09	006	Iztacalco
08220	TRUE	09006	09	006	Iztacalco
08230	TRUE	09006	09	006	Iztacalco
08240	TRUE	09006	09	006	Iztacalco
08300	TRUE	09006	09	006	Iztacalco
08310	TRUE	09006	09	006	Iztacalco
08320	TRUE	09006	09	006	Iztacalco
08400	TRUE	09006	09	006	Iztacalco
08420	TRUE	09006	09	006	Iztacalco
08500	TRUE	09006	09	006	Iztacalco
08510	TRUE	09006	09	006	Iztacalco
08600	TRUE	09006	09	006	Iztacalco
08610	TRUE	09006	09	006	Iztacalco
08620	TRUE	09006	09	006	Iztacalco
08650	TRUE	09006	09	006	Iztacalco
08700	TRUE	09006	09	006	Iztacalco
08710	TRUE	09006	09	006	Iztacalco
08720	TRUE	09006	09	006	Iztacalco
08730	TRUE	09006	09	006	Iztacalco
08760	TRUE	09006	09	006	Iztacalco
08770	TRUE	09006	09	006	Iztacalco
08800	TRUE	09006	09	006	Iztacalco
08810	TRUE	09006	09	006	Iztacalco
08830	TRUE	09006	09	006	Iztacalco
08840	TRUE	09006	09	006	Iztacalco
08900	TRUE	09006	09	006	Iztacalco
08910	TRUE	09006	09	006	Iztacalco
08920	TRUE	09006	09	006	Iztacalco
08930	TRUE	09006	09	006	Iztacalco
09000	TRUE	09007	09	007	Iztapalapa
09010	TRUE	09007	09	007	Iztapalapa
09020	TRUE	09007	09	007	Iztapalapa
09030	TRUE	09007	09	007	Iztapalapa
09040	TRUE	09007	09	007	Iztapalapa
09060	TRUE	09007	09	007	Iztapalapa
09070	TRUE	09007	09	007	Iztapalapa
09080	TRUE	09007	09	007	Iztapalapa
09089	TRUE	09007	09	007	Iztapalapa
09090	TRUE	09007	09	007	Iztapalapa
09099	TRUE	09007	09	007	Iztapalapa
09100	TRUE	09007	09	007	Iztapalapa
09130	TRUE	09007	09	007	Iztapalapa
09200	TRUE	09007	09	007	Iztapalapa
09208	TRUE	09007	09	007	Iztapalapa
09209	TRUE	09007	09	007	Iztapalapa
09210	TRUE	09007	09	007	Iztapalapa
09220	TRUE	09007	09	007	Iztapalapa
09230	TRUE	09007	09	007	Iztapalapa
09239	TRUE	09007	09	007	Iztapalapa
09240	TRUE	09007	09	007	Iztapalapa
09250	TRUE	09007	09	007	Iztapalapa
09260	TRUE	09007	09	007	Iztapalapa
09270	TRUE	09007	09	007	Iztapalapa
09280	TRUE	09007	09	007	Iztapalapa
09290	TRUE	09007	09	007	Iztapalapa
09300	TRUE	09007	09	007	Iztapalapa
09310	TRUE	09007	09	007	Iztapalapa
09319	TRUE	09007	09	007	Iztapalapa
09320	TRUE	09007	09	007	Iztapalapa
09350	TRUE	09007	09	007	Iztapalapa
09359	TRUE	09007	09	007	Iztapalapa
09360	TRUE	09007	09	007	Iztapalapa
09400	TRUE	09007	09	007	Iztapalapa
09410	TRUE	09007	09	007	Iztapalapa
09420	TRUE	09007	09	007	Iztapalapa
09429	TRUE	09007	09	007	Iztapalapa
09430	TRUE	09007	09	007	Iztapalapa
09438	TRUE	09007	09	007	Iztapalapa
09440	TRUE	09007	09	007	Iztapalapa
09450	TRUE	09007	09	007	Iztapalapa
